File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF453SEA	tsv	tsv		gene quantifications	GRCh38	ENCSR499AEH	total RNA-seq	/human-donors/ENCDO371BAE/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	2	2_1							/files/ENCFF285DRD/, /files/ENCFF472OFE/	10863956	ENCODE Processing Pipeline	3ab1d17624d2207f5f82ddd6694b5582		https://www.encodeproject.org/files/ENCFF453SEA/@@download/ENCFF453SEA.tsv	V29			released	s3://encode-public/2022/02/12/a323b1d7-7923-4648-b499-5e6baf822419/ENCFF453SEA.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/12/a323b1d7-7923-4648-b499-5e6baf822419/ENCFF453SEA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF666YEO	tsv	tsv		gene quantifications	GRCh38	ENCSR957WSE	total RNA-seq	/human-donors/ENCDO166AGR/	NTR:0000502	activated naive CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads, Interleukin-2	10 ng/mL	7 day, 5 day								RNA					reverse	2021-06-17	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF666RXF/	11035028	ENCODE Processing Pipeline	3054932d4d3cf246525d18ea81759130		https://www.encodeproject.org/files/ENCFF666YEO/@@download/ENCFF666YEO.tsv	V29			released	s3://encode-public/2021/05/24/d858ff24-2eeb-4f9f-b436-7d8e1de5f77f/ENCFF666YEO.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/d858ff24-2eeb-4f9f-b436-7d8e1de5f77f/ENCFF666YEO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF408GHU	tsv	tsv		gene quantifications	GRCh38	ENCSR215KUO	total RNA-seq	/human-donors/ENCDO022IAQ/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	2	2_1							/files/ENCFF278JBM/, /files/ENCFF285DRD/	10849082	ENCODE Processing Pipeline	6e2066c7728d0e8609912426489f2392		https://www.encodeproject.org/files/ENCFF408GHU/@@download/ENCFF408GHU.tsv	V29			released	s3://encode-public/2022/02/12/fe8359f8-d7b2-46e7-995e-467e97424597/ENCFF408GHU.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/12/fe8359f8-d7b2-46e7-995e-467e97424597/ENCFF408GHU.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released	low replicate concordance		
ENCFF879ZNM	tsv	tsv		gene quantifications	GRCh38	ENCSR215KUO	total RNA-seq	/human-donors/ENCDO022IAQ/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	1	1_1							/files/ENCFF161BZF/, /files/ENCFF285DRD/	10855291	ENCODE Processing Pipeline	30a7c9a485b3af61760b2454d1b9a270		https://www.encodeproject.org/files/ENCFF879ZNM/@@download/ENCFF879ZNM.tsv	V29			released	s3://encode-public/2022/02/12/1047e899-f750-480f-bea4-dfa4f93426d9/ENCFF879ZNM.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/12/1047e899-f750-480f-bea4-dfa4f93426d9/ENCFF879ZNM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released	low replicate concordance		
ENCFF998GQD	tsv	tsv		gene quantifications	GRCh38	ENCSR777TBF	total RNA-seq	/human-donors/ENCDO791UJG/	NTR:0000499	activated CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads		36 hour								RNA					reverse	2021-06-17	ENCODE				1	1_1							/files/ENCFF019EOZ/, /files/ENCFF285DRD/	11048828	ENCODE Processing Pipeline	5e46c0076c23b108a65a3bde24891141		https://www.encodeproject.org/files/ENCFF998GQD/@@download/ENCFF998GQD.tsv	V29			released	s3://encode-public/2021/05/24/49c9a60c-97fd-4d93-a495-c1b2276ce9c9/ENCFF998GQD.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/49c9a60c-97fd-4d93-a495-c1b2276ce9c9/ENCFF998GQD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF989OGW	tsv	tsv		gene quantifications	GRCh38	ENCSR552RFJ	total RNA-seq	/human-donors/ENCDO781BMZ/	CL:0000906	activated CD8-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads, Interleukin-2	10 ng/mL	7 day, 5 day								RNA					reverse	2021-06-17	ENCODE				1	1_1							/files/ENCFF525RDX/, /files/ENCFF285DRD/	11039359	ENCODE Processing Pipeline	86bd702221fc0c98ee63fa5ae94aaceb		https://www.encodeproject.org/files/ENCFF989OGW/@@download/ENCFF989OGW.tsv	V29			released	s3://encode-public/2021/05/24/3ded8b30-c16f-4ee8-a3bc-9995bab7092f/ENCFF989OGW.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/3ded8b30-c16f-4ee8-a3bc-9995bab7092f/ENCFF989OGW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF222WFS	tsv	tsv		gene quantifications	GRCh38	ENCSR989IFF	total RNA-seq	/human-donors/ENCDO166AGR/	CL:0000909	CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens											RNA					reverse	2021-06-17	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF072OYP/	11049843	ENCODE Processing Pipeline	f3381717584c19330891b65ba94e29ff		https://www.encodeproject.org/files/ENCFF222WFS/@@download/ENCFF222WFS.tsv	V29			released	s3://encode-public/2021/05/24/f4bfa44b-38f8-4262-8eff-4cfc4a49970e/ENCFF222WFS.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/05/24/f4bfa44b-38f8-4262-8eff-4cfc4a49970e/ENCFF222WFS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF752WBS	tsv	tsv		gene quantifications	GRCh38	ENCSR384HOK	polyA plus RNA-seq	/human-donors/ENCDO922TOC/	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF285DRD/, /files/ENCFF454WBO/	10898251	ENCODE Processing Pipeline	274ec1635610e78186784521849db993		https://www.encodeproject.org/files/ENCFF752WBS/@@download/ENCFF752WBS.tsv	V29			released	s3://encode-public/2021/09/15/f6b0f263-6776-47d4-aeda-31bc833c441c/ENCFF752WBS.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/f6b0f263-6776-47d4-aeda-31bc833c441c/ENCFF752WBS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released	low read depth		
ENCFF694FXV	tsv	tsv		gene quantifications	GRCh38	ENCSR279VNR	polyA plus RNA-seq	/human-donors/ENCDO836ICQ/	CL:0000909	CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF285DRD/, /files/ENCFF314XMB/	10805573	ENCODE Processing Pipeline	0d0cee83a36fff1bcc5737d7201f75ac		https://www.encodeproject.org/files/ENCFF694FXV/@@download/ENCFF694FXV.tsv	V29			released	s3://encode-public/2021/09/15/1826a361-1296-4b7f-9b2f-4fe14bfd4ea9/ENCFF694FXV.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/1826a361-1296-4b7f-9b2f-4fe14bfd4ea9/ENCFF694FXV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released	low read depth		
ENCFF078MHA	tsv	tsv		gene quantifications	GRCh38	ENCSR591ZCN	total RNA-seq	/human-donors/ENCDO739EFE/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF067CJJ/, /files/ENCFF285DRD/	11007786	ENCODE Processing Pipeline	c203ff8b573f22b0c0744c815a463a65		https://www.encodeproject.org/files/ENCFF078MHA/@@download/ENCFF078MHA.tsv	V29			released	s3://encode-public/2022/06/04/cf9a4869-de7b-466f-8b1c-b6e3d9ed1da3/ENCFF078MHA.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/cf9a4869-de7b-466f-8b1c-b6e3d9ed1da3/ENCFF078MHA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF539RBY	tsv	tsv		gene quantifications	GRCh38	ENCSR693YZA	total RNA-seq	/human-donors/ENCDO471EKG/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF235EBL/	11000522	ENCODE Processing Pipeline	917de23d5d8dc1d0d69673997dc7eae2		https://www.encodeproject.org/files/ENCFF539RBY/@@download/ENCFF539RBY.tsv	V29			released	s3://encode-public/2022/06/04/5a7f221d-0a94-4c0d-9c1b-4dd659123962/ENCFF539RBY.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/5a7f221d-0a94-4c0d-9c1b-4dd659123962/ENCFF539RBY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF937QJI	tsv	tsv		gene quantifications	GRCh38	ENCSR320AJD	total RNA-seq	/human-donors/ENCDO063RHR/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-07	ENCODE				1	1_1							/files/ENCFF922RZD/, /files/ENCFF285DRD/	11001967	ENCODE Processing Pipeline	28eb16bd0b3e93c5793c5dd220105d6d		https://www.encodeproject.org/files/ENCFF937QJI/@@download/ENCFF937QJI.tsv	V29			released	s3://encode-public/2022/06/04/bde7f146-3c25-4420-a467-9be03de29a6c/ENCFF937QJI.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/04/bde7f146-3c25-4420-a467-9be03de29a6c/ENCFF937QJI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF168MHO	tsv	tsv		gene quantifications	GRCh38	ENCSR798USR	total RNA-seq	/human-donors/ENCDO106CDP/	CL:0000084	T-cell	primary cell	Homo sapiens											RNA					reverse	2022-07-01	ENCODE				1	1_1							/files/ENCFF558KFU/, /files/ENCFF285DRD/	11016142	ENCODE Processing Pipeline	03a9093dcd8b5ded2a33a0db0013607c		https://www.encodeproject.org/files/ENCFF168MHO/@@download/ENCFF168MHO.tsv	V29			released	s3://encode-public/2022/06/24/d31d9ea4-bf94-47d4-b1ec-641cf25653e0/ENCFF168MHO.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/d31d9ea4-bf94-47d4-b1ec-641cf25653e0/ENCFF168MHO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF924TOQ	tsv	tsv		gene quantifications	GRCh38	ENCSR798USR	total RNA-seq	/human-donors/ENCDO106CDP/	CL:0000084	T-cell	primary cell	Homo sapiens											RNA					reverse	2022-07-01	ENCODE				1	1_2							/files/ENCFF543UPH/, /files/ENCFF285DRD/	11014820	ENCODE Processing Pipeline	aedfded2e0dd2cebe1553e86cf91341f		https://www.encodeproject.org/files/ENCFF924TOQ/@@download/ENCFF924TOQ.tsv	V29			released	s3://encode-public/2022/06/24/f4790afd-b994-49a7-b7db-83f4ea00c37f/ENCFF924TOQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/f4790afd-b994-49a7-b7db-83f4ea00c37f/ENCFF924TOQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF461UWH	tsv	tsv		gene quantifications	GRCh38	ENCSR936COT	polyA plus RNA-seq	/human-donors/ENCDO922TOC/	CL:0000788	naive B cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF285DRD/, /files/ENCFF895SRK/	10865295	ENCODE Processing Pipeline	8d0adeb8b6f2bc3ac7ea10465f9f1075		https://www.encodeproject.org/files/ENCFF461UWH/@@download/ENCFF461UWH.tsv	V29			released	s3://encode-public/2021/09/15/73934443-4e14-44d9-9830-0dd99a54b682/ENCFF461UWH.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/73934443-4e14-44d9-9830-0dd99a54b682/ENCFF461UWH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released	low read depth		
ENCFF566ZGR	tsv	tsv		gene quantifications	GRCh38	ENCSR108XUM	polyA plus RNA-seq	/human-donors/ENCDO922TOC/	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF496TIM/, /files/ENCFF285DRD/	10855474	ENCODE Processing Pipeline	79c1f417a04976960180f5b674c3ebb5		https://www.encodeproject.org/files/ENCFF566ZGR/@@download/ENCFF566ZGR.tsv	V29			released	s3://encode-public/2021/09/15/39a4afe5-e051-44a4-b989-863420b556b1/ENCFF566ZGR.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/39a4afe5-e051-44a4-b989-863420b556b1/ENCFF566ZGR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released	low read depth		
ENCFF847QGH	tsv	tsv		gene quantifications	GRCh38	ENCSR521ZFP	total RNA-seq	/human-donors/ENCDO020MJV/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF540MMU/	11005542	ENCODE Processing Pipeline	3aa7d738a3f9e47d4abb9c99df691dd6		https://www.encodeproject.org/files/ENCFF847QGH/@@download/ENCFF847QGH.tsv	V29			released	s3://encode-public/2022/05/13/9928155e-31ab-4f82-b388-04af539a4cff/ENCFF847QGH.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/9928155e-31ab-4f82-b388-04af539a4cff/ENCFF847QGH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF544SGV	tsv	tsv		gene quantifications	GRCh38	ENCSR373XVN	total RNA-seq	/human-donors/ENCDO565NIZ/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	2	2_1							/files/ENCFF484YMA/, /files/ENCFF285DRD/	10834498	ENCODE Processing Pipeline	855f11ea4f08ca554c08ae161b0e9b83		https://www.encodeproject.org/files/ENCFF544SGV/@@download/ENCFF544SGV.tsv	V29			released	s3://encode-public/2022/02/12/22074106-2fdc-49ef-bd3b-7dedf73084bc/ENCFF544SGV.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/12/22074106-2fdc-49ef-bd3b-7dedf73084bc/ENCFF544SGV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF449PRU	tsv	tsv		gene quantifications	GRCh38	ENCSR373XVN	total RNA-seq	/human-donors/ENCDO565NIZ/	CL:0000100	motor neuron	in vitro differentiated cells	Homo sapiens											RNA					unstranded	2022-04-05	ENCODE			300-600	1	1_1							/files/ENCFF285DRD/, /files/ENCFF623XRS/	10838387	ENCODE Processing Pipeline	ba3c84fb65deeb617ca9ae6018ec9145		https://www.encodeproject.org/files/ENCFF449PRU/@@download/ENCFF449PRU.tsv	V29			released	s3://encode-public/2022/02/12/12e0d5d8-d18b-4b54-80ce-380aa9949a1a/ENCFF449PRU.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/02/12/12e0d5d8-d18b-4b54-80ce-380aa9949a1a/ENCFF449PRU.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.4 GRCh38 V29	released			
ENCFF845YJU	tsv	tsv		gene quantifications	GRCh38	ENCSR804NGX	polyA plus RNA-seq	/human-donors/ENCDO157PKH/	CL:0000788	naive B cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF123EQL/, /files/ENCFF285DRD/	10878431	ENCODE Processing Pipeline	8ffbd6522fb3ccbcff72f97ffffec777		https://www.encodeproject.org/files/ENCFF845YJU/@@download/ENCFF845YJU.tsv	V29			released	s3://encode-public/2021/09/15/a8146768-580c-4582-af8c-ca199c4471f1/ENCFF845YJU.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/a8146768-580c-4582-af8c-ca199c4471f1/ENCFF845YJU.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released	low read depth		
ENCFF422OCD	tsv	tsv		gene quantifications	GRCh38	ENCSR522CJR	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	Hydrocortisone	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	4	4_1							/files/ENCFF285DRD/, /files/ENCFF653ZSZ/	10958220	ENCODE Processing Pipeline	0dcabcab86eb969fc211bba1069949f5		https://www.encodeproject.org/files/ENCFF422OCD/@@download/ENCFF422OCD.tsv	V29			released	s3://encode-public/2022/05/05/ba47018b-847d-4ddd-a148-dff183ffb81d/ENCFF422OCD.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/05/ba47018b-847d-4ddd-a148-dff183ffb81d/ENCFF422OCD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF359ERM	tsv	tsv		gene quantifications	GRCh38	ENCSR522CJR	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	Hydrocortisone	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	3	3_1							/files/ENCFF285DRD/, /files/ENCFF644CZV/	10953504	ENCODE Processing Pipeline	20315689b3252b8f66d144f74acc580f		https://www.encodeproject.org/files/ENCFF359ERM/@@download/ENCFF359ERM.tsv	V29			released	s3://encode-public/2022/05/05/51e2f44c-5146-4a5b-866b-7a0f3a582f53/ENCFF359ERM.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/05/51e2f44c-5146-4a5b-866b-7a0f3a582f53/ENCFF359ERM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF839JPQ	tsv	tsv		gene quantifications	GRCh38	ENCSR522CJR	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	Hydrocortisone	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	1	1_1							/files/ENCFF285DRD/, /files/ENCFF634EIO/	10924536	ENCODE Processing Pipeline	1dd8250777c8192d20cd16c6cb836dbe		https://www.encodeproject.org/files/ENCFF839JPQ/@@download/ENCFF839JPQ.tsv	V29			released	s3://encode-public/2022/05/05/b71225e0-21a2-451e-bdd9-a12b0a25c676/ENCFF839JPQ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/05/b71225e0-21a2-451e-bdd9-a12b0a25c676/ENCFF839JPQ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF922HWL	tsv	tsv		gene quantifications	GRCh38	ENCSR522CJR	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	Hydrocortisone	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	2	2_1							/files/ENCFF285DRD/, /files/ENCFF564EVP/	10947342	ENCODE Processing Pipeline	2b94e18e3a1ff06b1361dd3f4fcf8b9a		https://www.encodeproject.org/files/ENCFF922HWL/@@download/ENCFF922HWL.tsv	V29			released	s3://encode-public/2022/05/05/aca169d6-be93-4185-b9d0-c7ebfc139e80/ENCFF922HWL.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/05/aca169d6-be93-4185-b9d0-c7ebfc139e80/ENCFF922HWL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF168JWJ	tsv	tsv		gene quantifications	GRCh38	ENCSR522CJR	total RNA-seq	/human-donors/ENCDO000AAZ/	EFO:0001086	A549	cell line	Homo sapiens	Hydrocortisone	1 μM	4 hour								RNA		Qiagen RNA extraction			reverse	2022-07-14	ENCODE			200-300	5	5_1							/files/ENCFF285DRD/, /files/ENCFF355MFU/	10969253	ENCODE Processing Pipeline	1bb004e0ab86ce3310527ed1942a67c3		https://www.encodeproject.org/files/ENCFF168JWJ/@@download/ENCFF168JWJ.tsv	V29			released	s3://encode-public/2022/05/05/6a85f85e-3ef2-4008-9d64-50ef77aba191/ENCFF168JWJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/05/6a85f85e-3ef2-4008-9d64-50ef77aba191/ENCFF168JWJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF810CIO	tsv	tsv		gene quantifications	GRCh38	ENCSR007OKF	polyA plus RNA-seq	/human-donors/ENCDO976NED/	CL:0000909	CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens											polyadenylated mRNA					unstranded	2021-09-21	ENCODE		chemical (Illumina TruSeq)	300-500	1	1_1							/files/ENCFF285DRD/, /files/ENCFF667CHE/	10899132	ENCODE Processing Pipeline	8f19351d4ae46dfb3a63dc82460386f9		https://www.encodeproject.org/files/ENCFF810CIO/@@download/ENCFF810CIO.tsv	V29			released	s3://encode-public/2021/09/15/d21f4b6e-baed-4d33-a399-2a1d37e4a282/ENCFF810CIO.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/09/15/d21f4b6e-baed-4d33-a399-2a1d37e4a282/ENCFF810CIO.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF787TLF	tsv	tsv		gene quantifications	GRCh38	ENCSR530OOO	total RNA-seq	/human-donors/ENCDO228WQW/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-06-03	ENCODE				1	1_1							/files/ENCFF285DRD/, /files/ENCFF475FHI/	11005340	ENCODE Processing Pipeline	f06f41b87f2f91fbeb7a98d0ec508d3e		https://www.encodeproject.org/files/ENCFF787TLF/@@download/ENCFF787TLF.tsv	V29			released	s3://encode-public/2022/05/13/88cbf297-14d0-4426-904b-64348846d2a2/ENCFF787TLF.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/88cbf297-14d0-4426-904b-64348846d2a2/ENCFF787TLF.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF845ONN	tsv	tsv		gene quantifications	GRCh38	ENCSR282UMY	total RNA-seq	/human-donors/ENCDO201EUI/	UBERON:0006483	middle frontal area 46	tissue	Homo sapiens											RNA					reverse	2022-04-29	ENCODE				1	1_1							/files/ENCFF930BML/, /files/ENCFF285DRD/	11011758	ENCODE Processing Pipeline	c85784a6fec3d3d6eff7365d741b20c4		https://www.encodeproject.org/files/ENCFF845ONN/@@download/ENCFF845ONN.tsv	V29			released	s3://encode-public/2022/04/14/b04352bf-7f26-402b-9c06-ef05dd971bef/ENCFF845ONN.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/04/14/b04352bf-7f26-402b-9c06-ef05dd971bef/ENCFF845ONN.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.3 GRCh38 V29	released			
