File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF920KMD	bam	bam		unfiltered alignments	GRCh38	ENCSR245MXB	BruChase-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF318EJH/, /files/ENCFF399VSS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	5828936293	Mats Ljungman, UMichigan	676ba74b232204591a40b005631b30d1		https://www.encodeproject.org/files/ENCFF920KMD/@@download/ENCFF920KMD.bam				released	s3://encode-public/2021/09/03/4870d3ed-c964-4d2c-94fd-c772cb296565/ENCFF920KMD.bam	Lab custom GRCh38	released			
ENCFF322QOX	bam	bam		unfiltered alignments	GRCh38	ENCSR245MXB	BruChase-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF318EJH/, /files/ENCFF399VSS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	1098231024	Mats Ljungman, UMichigan	131e31b1ecf776f8fabb1c37a95d015b		https://www.encodeproject.org/files/ENCFF322QOX/@@download/ENCFF322QOX.bam				released	s3://encode-public/2021/09/03/9abd5663-8949-41f3-a934-34b11f8acaeb/ENCFF322QOX.bam	Lab custom GRCh38	released			
ENCFF959AIK	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR245MXB	BruChase-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF920KMD/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	270224820	Mats Ljungman, UMichigan	0a38538e356616974b7732c03dd9ae81		https://www.encodeproject.org/files/ENCFF959AIK/@@download/ENCFF959AIK.bigWig				released	s3://encode-public/2021/09/03/0c891376-9d44-49b7-8e7c-e7ef21a9d6d9/ENCFF959AIK.bigWig	Lab custom GRCh38	released			
ENCFF774YVK	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR245MXB	BruChase-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF920KMD/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	247213836	Mats Ljungman, UMichigan	0c680e89b558f1f0f69f716be9685698		https://www.encodeproject.org/files/ENCFF774YVK/@@download/ENCFF774YVK.bigWig				released	s3://encode-public/2021/09/03/f31f0529-3ca9-4daf-bfc2-0e3ba5382383/ENCFF774YVK.bigWig	Lab custom GRCh38	released			
ENCFF998EIJ	bam	bam		unfiltered alignments	GRCh38	ENCSR245MXB	BruChase-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF777YRA/, /files/ENCFF994GXC/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	3940357224	Mats Ljungman, UMichigan	a8d0d4b6129368488d956f47a376306c		https://www.encodeproject.org/files/ENCFF998EIJ/@@download/ENCFF998EIJ.bam				released	s3://encode-public/2021/09/03/927a0b04-2cb7-4cef-8ce0-1412ab439904/ENCFF998EIJ.bam	Lab custom GRCh38	released			
ENCFF544RJG	bam	bam		unfiltered alignments	GRCh38	ENCSR245MXB	BruChase-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF777YRA/, /files/ENCFF994GXC/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	796217794	Mats Ljungman, UMichigan	7572dc7b47bafab6c6a51d15233dd3ad		https://www.encodeproject.org/files/ENCFF544RJG/@@download/ENCFF544RJG.bam				released	s3://encode-public/2021/09/03/c90049a8-0edd-4d31-aa5c-630d186c4393/ENCFF544RJG.bam	Lab custom GRCh38	released			
ENCFF453WNU	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR245MXB	BruChase-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF998EIJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	193014314	Mats Ljungman, UMichigan	fb45238d56204770fed5a98237cfbe67		https://www.encodeproject.org/files/ENCFF453WNU/@@download/ENCFF453WNU.bigWig				released	s3://encode-public/2021/09/03/354ff8e5-8c6f-4d4b-b252-84191f3726b6/ENCFF453WNU.bigWig	Lab custom GRCh38	released			
ENCFF757HBU	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR245MXB	BruChase-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF998EIJ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	179100888	Mats Ljungman, UMichigan	4325b89a3391c91dd3a421f0e6caac3a		https://www.encodeproject.org/files/ENCFF757HBU/@@download/ENCFF757HBU.bigWig				released	s3://encode-public/2021/09/03/75a1abb9-fd81-4683-b516-3a035c19109e/ENCFF757HBU.bigWig	Lab custom GRCh38	released			
ENCFF686NUS	bam	bam		unfiltered alignments	GRCh38	ENCSR892NYB	Bru-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF943FLS/, /files/ENCFF471XML/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	4992773417	Mats Ljungman, UMichigan	1d20c70dac3299ae11479e1f3ebc23ab		https://www.encodeproject.org/files/ENCFF686NUS/@@download/ENCFF686NUS.bam				released	s3://encode-public/2021/09/03/280c0d3b-603a-4c9e-9997-627e509bb47a/ENCFF686NUS.bam	Lab custom GRCh38	released			
ENCFF942VNW	bam	bam		unfiltered alignments	GRCh38	ENCSR892NYB	Bru-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF943FLS/, /files/ENCFF471XML/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	302322957	Mats Ljungman, UMichigan	6975f8966136c08314c4a91939596bd6		https://www.encodeproject.org/files/ENCFF942VNW/@@download/ENCFF942VNW.bam				released	s3://encode-public/2021/09/03/6275796e-930e-470e-8c35-63b2784ce5f4/ENCFF942VNW.bam	Lab custom GRCh38	released			
ENCFF373PTW	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR892NYB	Bru-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF686NUS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	265544539	Mats Ljungman, UMichigan	dc3ba42e304b542ba9d479c72c000792		https://www.encodeproject.org/files/ENCFF373PTW/@@download/ENCFF373PTW.bigWig				released	s3://encode-public/2021/09/03/42e73be1-0a2a-45b6-ba27-20f1d6493732/ENCFF373PTW.bigWig	Lab custom GRCh38	released			
ENCFF560XQI	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR892NYB	Bru-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF686NUS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	248691310	Mats Ljungman, UMichigan	567a0bfba88abab92b5c1499c5d77b7f		https://www.encodeproject.org/files/ENCFF560XQI/@@download/ENCFF560XQI.bigWig				released	s3://encode-public/2021/09/03/05cfaa6f-ec48-4f74-b617-392806777df9/ENCFF560XQI.bigWig	Lab custom GRCh38	released			
ENCFF833UTH	bam	bam		unfiltered alignments	GRCh38	ENCSR892NYB	Bru-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF959YMA/, /files/ENCFF707FUX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	6429413243	Mats Ljungman, UMichigan	b528f72629e8240f35bc3a1a814c75f2		https://www.encodeproject.org/files/ENCFF833UTH/@@download/ENCFF833UTH.bam				released	s3://encode-public/2021/09/03/ce6813c2-87a4-4e04-a8c1-bca25eb27507/ENCFF833UTH.bam	Lab custom GRCh38	released			
ENCFF724DGS	bam	bam		unfiltered alignments	GRCh38	ENCSR892NYB	Bru-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF959YMA/, /files/ENCFF707FUX/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	500856101	Mats Ljungman, UMichigan	600e0860f3539794396068c8cff00993		https://www.encodeproject.org/files/ENCFF724DGS/@@download/ENCFF724DGS.bam				released	s3://encode-public/2021/09/03/46e3154b-2428-41bc-97ae-339ec347dd3d/ENCFF724DGS.bam	Lab custom GRCh38	released			
ENCFF262NOL	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR892NYB	Bru-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF833UTH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	329045671	Mats Ljungman, UMichigan	6dc119ef04df2fa4c18c0c16bea5ee31		https://www.encodeproject.org/files/ENCFF262NOL/@@download/ENCFF262NOL.bigWig				released	s3://encode-public/2021/09/03/8d094821-7ae7-46c3-8a66-3941de3c1512/ENCFF262NOL.bigWig	Lab custom GRCh38	released			
ENCFF178MDE	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR892NYB	Bru-seq	/human-donors/ENCDO000ACR/	EFO:0001099	Caco-2	cell line	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF833UTH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	310197885	Mats Ljungman, UMichigan	9c5747cef2203fabaf325034f00ff94b		https://www.encodeproject.org/files/ENCFF178MDE/@@download/ENCFF178MDE.bigWig				released	s3://encode-public/2021/09/03/060fa957-74cd-45fa-aaa5-b072d5262dc5/ENCFF178MDE.bigWig	Lab custom GRCh38	released			
ENCFF939RNH	bam	bam		unfiltered alignments	GRCh38	ENCSR497HPX	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF798SNL/, /files/ENCFF732NNL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	4678596816	Mats Ljungman, UMichigan	aaad0c16ff3343015f12dcf6bbf2ade6		https://www.encodeproject.org/files/ENCFF939RNH/@@download/ENCFF939RNH.bam				released	s3://encode-public/2021/09/03/02c38544-e5ba-40a9-a70f-8c5fe08b941e/ENCFF939RNH.bam	Lab custom GRCh38	released			
ENCFF648GJW	bam	bam		unfiltered alignments	GRCh38	ENCSR497HPX	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1		151					/files/ENCFF798SNL/, /files/ENCFF732NNL/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	529503174	Mats Ljungman, UMichigan	8c9192c8351af97ad0e4dc94963c4bee		https://www.encodeproject.org/files/ENCFF648GJW/@@download/ENCFF648GJW.bam				released	s3://encode-public/2021/09/04/151e2364-afab-4d17-b768-103ae1583ebd/ENCFF648GJW.bam	Lab custom GRCh38	released			
ENCFF928WGQ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR497HPX	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF939RNH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	184647765	Mats Ljungman, UMichigan	57b5c126711df1d61cf9d4ec2980056e		https://www.encodeproject.org/files/ENCFF928WGQ/@@download/ENCFF928WGQ.bigWig				released	s3://encode-public/2021/09/04/f55366b9-8ec1-4809-a3af-52d38ae5834f/ENCFF928WGQ.bigWig	Lab custom GRCh38	released			
ENCFF873UMQ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR497HPX	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	1	1_1							/files/ENCFF939RNH/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	177732995	Mats Ljungman, UMichigan	e06d3a7f93dc59d92c357ebe2e1e6d76		https://www.encodeproject.org/files/ENCFF873UMQ/@@download/ENCFF873UMQ.bigWig				released	s3://encode-public/2021/09/04/0a01accd-eb67-4e92-8b31-dca5c41992b0/ENCFF873UMQ.bigWig	Lab custom GRCh38	released			
ENCFF448WVI	bam	bam		unfiltered alignments	GRCh38	ENCSR497HPX	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF047GVX/, /files/ENCFF476ECE/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	4713547719	Mats Ljungman, UMichigan	768b11f7765234571308a7af36173723		https://www.encodeproject.org/files/ENCFF448WVI/@@download/ENCFF448WVI.bam				released	s3://encode-public/2021/09/04/a2ae222d-7044-452b-a4af-d4e80deecb87/ENCFF448WVI.bam	Lab custom GRCh38	released			
ENCFF846YCX	bam	bam		unfiltered alignments	GRCh38	ENCSR497HPX	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1		151					/files/ENCFF047GVX/, /files/ENCFF476ECE/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	541182779	Mats Ljungman, UMichigan	6e59ea8abd67f02546c2bc5357c6c5e1		https://www.encodeproject.org/files/ENCFF846YCX/@@download/ENCFF846YCX.bam				released	s3://encode-public/2021/09/04/4238fda5-b605-40fa-9aae-eaab1dd021f8/ENCFF846YCX.bam	Lab custom GRCh38	released			
ENCFF741VHU	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR497HPX	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF448WVI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	198100686	Mats Ljungman, UMichigan	804e739ba5561215928072a0d2f3a392		https://www.encodeproject.org/files/ENCFF741VHU/@@download/ENCFF741VHU.bigWig				released	s3://encode-public/2021/09/04/a0b2e2d6-2fa8-4210-a7bb-d6f3b001f629/ENCFF741VHU.bigWig	Lab custom GRCh38	released			
ENCFF830MQF	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR497HPX	BruChase-seq	/human-donors/ENCDO955XOD/	CL:0002327	mammary epithelial cell	primary cell	Homo sapiens											RNA					reverse	2021-09-30	ENCODE			400-500	2	2_1							/files/ENCFF448WVI/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	185920894	Mats Ljungman, UMichigan	8443273153ed915aa3c47857e2e728c6		https://www.encodeproject.org/files/ENCFF830MQF/@@download/ENCFF830MQF.bigWig				released	s3://encode-public/2021/09/04/351b5205-d119-45d7-b74d-e52245b7b779/ENCFF830MQF.bigWig	Lab custom GRCh38	released			
ENCFF684QNR	bam	bam		unfiltered alignments	GRCh38	ENCSR155GYW	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/ENCFF818QKP/, /files/ENCFF592GYB/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5275106628	Mats Ljungman, UMichigan	e4464f70154fd99ea508071a9d647af8		https://www.encodeproject.org/files/ENCFF684QNR/@@download/ENCFF684QNR.bam				released	s3://encode-public/2020/06/08/d5442b03-4fe1-40ab-9c7f-546dba22d15d/ENCFF684QNR.bam	Lab custom GRCh38	released			
ENCFF038FBE	bam	bam		unfiltered alignments	GRCh38	ENCSR155GYW	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF236YSQ/, /files/ENCFF280LBW/, /files/ENCFF408JVV/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5056377950	Mats Ljungman, UMichigan	492e76ea9da3b8b7b45c1d4e92d8a5a9		https://www.encodeproject.org/files/ENCFF038FBE/@@download/ENCFF038FBE.bam				released	s3://encode-public/2020/06/08/cc20a119-e2b2-4370-8590-e2562a0c7cb9/ENCFF038FBE.bam	Lab custom GRCh38	released			
ENCFF079XRQ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR155GYW	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF684QNR/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	218822939	Mats Ljungman, UMichigan	3477d5a5394829a742f6986ee2efd0b5		https://www.encodeproject.org/files/ENCFF079XRQ/@@download/ENCFF079XRQ.bigWig				released	s3://encode-public/2021/09/02/7acbf694-4cfd-4ddf-8a7e-e95e746492ac/ENCFF079XRQ.bigWig	Lab custom GRCh38	released			
ENCFF033YKR	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR155GYW	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF684QNR/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	213646305	Mats Ljungman, UMichigan	38619828e5512bbd20746360a0dcecfc		https://www.encodeproject.org/files/ENCFF033YKR/@@download/ENCFF033YKR.bigWig				released	s3://encode-public/2021/09/02/3f6086e8-ae1e-431a-9033-1b9182a28c21/ENCFF033YKR.bigWig	Lab custom GRCh38	released			
ENCFF298GVA	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR155GYW	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF038FBE/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	220139469	Mats Ljungman, UMichigan	ab8b2b95e43049718283ffcc349c489e		https://www.encodeproject.org/files/ENCFF298GVA/@@download/ENCFF298GVA.bigWig				released	s3://encode-public/2021/09/03/9983ba28-0273-433d-939e-6f75abcd5042/ENCFF298GVA.bigWig	Lab custom GRCh38	released			
ENCFF347OJX	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR155GYW	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF038FBE/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	215227996	Mats Ljungman, UMichigan	0d009d461fb52bec4bcdfe1d9ccbc165		https://www.encodeproject.org/files/ENCFF347OJX/@@download/ENCFF347OJX.bigWig				released	s3://encode-public/2021/09/03/743049c1-469e-440a-9d46-4133e44bf636/ENCFF347OJX.bigWig	Lab custom GRCh38	released			
ENCFF338HQT	bam	bam		unfiltered alignments	GRCh38	ENCSR042DKG	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/ENCFF254VAJ/, /files/ENCFF457UEN/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	4790863713	Mats Ljungman, UMichigan	9342f3824dbe6655f146b82716cb5e58		https://www.encodeproject.org/files/ENCFF338HQT/@@download/ENCFF338HQT.bam				released	s3://encode-public/2020/06/08/a4c43aee-e5f3-42a4-9521-87a61a611a1c/ENCFF338HQT.bam	Lab custom GRCh38	released			
ENCFF519PUU	bam	bam		unfiltered alignments	GRCh38	ENCSR042DKG	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF280LBW/, /files/ENCFF009VWP/, /files/ENCFF352RWV/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	6332702606	Mats Ljungman, UMichigan	842d6fb6799c2fb7f08ba32f6c481103		https://www.encodeproject.org/files/ENCFF519PUU/@@download/ENCFF519PUU.bam				released	s3://encode-public/2020/06/08/1b782489-fc73-40f0-8cd1-076e2353e2b0/ENCFF519PUU.bam	Lab custom GRCh38	released			
ENCFF137QNC	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR042DKG	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF338HQT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	241077862	Mats Ljungman, UMichigan	d802507bb702c76b0304a7ac36a5683e		https://www.encodeproject.org/files/ENCFF137QNC/@@download/ENCFF137QNC.bigWig				released	s3://encode-public/2021/09/02/617775d3-9b3a-432e-9b22-da9b21494dc3/ENCFF137QNC.bigWig	Lab custom GRCh38	released			
ENCFF755OJZ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR042DKG	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF338HQT/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	234127978	Mats Ljungman, UMichigan	de8c92e1f7cca5c9d2f31615f61e344b		https://www.encodeproject.org/files/ENCFF755OJZ/@@download/ENCFF755OJZ.bigWig				released	s3://encode-public/2021/09/02/87730003-8a44-4f8f-be16-5b371ff0b5d4/ENCFF755OJZ.bigWig	Lab custom GRCh38	released			
ENCFF298ONT	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR042DKG	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF519PUU/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	315273015	Mats Ljungman, UMichigan	bff66130c6dc5923973524a355964ebe		https://www.encodeproject.org/files/ENCFF298ONT/@@download/ENCFF298ONT.bigWig				released	s3://encode-public/2021/09/03/c26361e6-4344-4af1-a4bf-907857d12d20/ENCFF298ONT.bigWig	Lab custom GRCh38	released			
ENCFF529OHU	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR042DKG	BruChase-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF519PUU/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	304005208	Mats Ljungman, UMichigan	45c7ca60f3b8498e6f6d024dbff9c5e5		https://www.encodeproject.org/files/ENCFF529OHU/@@download/ENCFF529OHU.bigWig				released	s3://encode-public/2021/09/03/2e8b182a-313b-404f-817b-76ff6602dc52/ENCFF529OHU.bigWig	Lab custom GRCh38	released			
ENCFF587WMO	bam	bam		unfiltered alignments	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1		151					/files/ENCFF280LBW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF769FOH/, /files/ENCFF531YRY/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	5169592080	Mats Ljungman, UMichigan	7601f94c49988fac31ac30ef389a5f23		https://www.encodeproject.org/files/ENCFF587WMO/@@download/ENCFF587WMO.bam				released	s3://encode-public/2020/06/08/83589636-82f9-4773-be8c-ca64e41edcad/ENCFF587WMO.bam	Lab custom GRCh38	released			
ENCFF126IND	bam	bam		unfiltered alignments	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1		151					/files/ENCFF213IYR/, /files/ENCFF280LBW/, /files/ENCFF735CVL/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF267BFZ/	4593764158	Mats Ljungman, UMichigan	ddb1249ec7f3962e154eab014aa675f8		https://www.encodeproject.org/files/ENCFF126IND/@@download/ENCFF126IND.bam				released	s3://encode-public/2020/06/08/3e77af6e-5d3b-4b3b-a249-3d5427c6059d/ENCFF126IND.bam	Lab custom GRCh38	released			
